Updated At, updated On, Light Intencity
5/26/2025, 9:41:04 AM,388.00
5/26/2025, 9:41:14 AM,411.00
5/26/2025, 9:41:24 AM,415.00
5/26/2025, 9:41:35 AM,419.00
5/26/2025, 9:41:45 AM,400.00
5/26/2025, 9:41:55 AM,423.00
5/26/2025, 9:42:05 AM,423.00
5/26/2025, 9:42:15 AM,427.00
5/26/2025, 9:42:25 AM,429.00
5/26/2025, 9:42:36 AM,432.00
5/26/2025, 9:42:46 AM,435.00
5/26/2025, 9:42:56 AM,435.00
5/26/2025, 9:43:06 AM,435.00
5/26/2025, 9:43:16 AM,445.00
5/26/2025, 9:43:27 AM,446.00
5/26/2025, 9:43:37 AM,446.00
5/26/2025, 9:43:47 AM,448.00
5/26/2025, 9:43:57 AM,450.00
5/26/2025, 9:44:07 AM,448.00
5/26/2025, 9:44:18 AM,451.00
5/26/2025, 9:44:28 AM,453.00
5/26/2025, 9:44:38 AM,459.00
5/26/2025, 9:44:48 AM,463.00
5/26/2025, 9:44:58 AM,463.00
5/26/2025, 9:45:08 AM,464.00
5/26/2025, 9:45:18 AM,467.00
5/26/2025, 9:45:28 AM,477.00
5/26/2025, 9:45:39 AM,483.00
5/26/2025, 9:45:49 AM,472.00
5/26/2025, 9:45:59 AM,506.00
5/26/2025, 9:46:09 AM,509.00
5/26/2025, 9:46:19 AM,511.00
5/26/2025, 9:46:29 AM,497.00
5/26/2025, 9:46:40 AM,538.00
5/26/2025, 9:46:50 AM,554.00
5/26/2025, 9:47:00 AM,560.00
5/26/2025, 9:47:10 AM,640.00
5/26/2025, 9:47:20 AM,686.00
5/26/2025, 9:47:30 AM,705.00
5/26/2025, 9:47:40 AM,710.00
5/26/2025, 9:47:51 AM,688.00
5/26/2025, 9:48:01 AM,661.00
5/26/2025, 9:48:11 AM,673.00
5/26/2025, 9:48:21 AM,733.00
5/26/2025, 9:48:31 AM,839.00
5/26/2025, 9:48:41 AM,886.00
5/26/2025, 9:48:52 AM,1007.00
5/26/2025, 9:49:02 AM,1037.00
5/26/2025, 9:49:12 AM,1041.00
5/26/2025, 9:49:22 AM,1046.00
5/26/2025, 9:49:32 AM,1045.00
5/26/2025, 9:49:42 AM,1051.00
5/26/2025, 9:49:52 AM,1009.00
5/26/2025, 9:50:02 AM,1041.00
5/26/2025, 9:50:13 AM,1040.00
5/26/2025, 9:50:23 AM,1045.00
5/26/2025, 9:50:33 AM,1045.00
5/26/2025, 9:50:43 AM,1035.00
5/26/2025, 9:50:54 AM,1042.00
5/26/2025, 9:51:04 AM,1051.00
5/26/2025, 9:51:14 AM,1007.00
5/26/2025, 9:51:24 AM,1056.00
5/26/2025, 9:51:34 AM,1017.00
5/26/2025, 9:51:44 AM,954.00
5/26/2025, 9:51:54 AM,862.00
5/26/2025, 9:52:04 AM,921.00
5/26/2025, 9:52:14 AM,675.00
5/26/2025, 9:52:25 AM,860.00
5/26/2025, 9:52:35 AM,997.00
5/26/2025, 9:52:45 AM,1014.00
5/26/2025, 9:52:55 AM,976.00
5/26/2025, 9:53:05 AM,901.00
5/26/2025, 9:53:15 AM,508.00
5/26/2025, 9:53:26 AM,506.00
5/26/2025, 9:53:36 AM,558.00
5/26/2025, 9:53:46 AM,658.00
5/26/2025, 9:53:56 AM,624.00
5/26/2025, 9:54:06 AM,603.00
5/26/2025, 9:54:16 AM,578.00
5/26/2025, 9:54:26 AM,529.00
5/26/2025, 9:54:37 AM,617.00
5/26/2025, 9:54:47 AM,619.00
5/26/2025, 9:54:57 AM,545.00
5/26/2025, 9:55:07 AM,623.00
5/26/2025, 9:55:17 AM,761.00
5/26/2025, 9:55:27 AM,823.00
5/26/2025, 9:55:37 AM,861.00
5/26/2025, 9:55:48 AM,936.00
5/26/2025, 9:55:58 AM,913.00
5/26/2025, 9:56:08 AM,834.00
5/26/2025, 9:56:18 AM,810.00
5/26/2025, 9:56:28 AM,784.00
5/26/2025, 9:56:38 AM,789.00
5/26/2025, 9:56:48 AM,793.00
5/26/2025, 9:56:58 AM,804.00
5/26/2025, 9:57:09 AM,778.00
5/26/2025, 9:57:19 AM,790.00
5/26/2025, 9:57:29 AM,822.00
5/26/2025, 9:57:39 AM,751.00
5/26/2025, 9:57:49 AM,759.00
5/26/2025, 9:57:59 AM,782.00
5/26/2025, 9:58:10 AM,778.00
5/26/2025, 9:58:20 AM,462.00
5/26/2025, 9:58:30 AM,510.00
5/26/2025, 9:58:40 AM,659.00
5/26/2025, 9:58:50 AM,850.00
5/26/2025, 9:59:00 AM,832.00
5/26/2025, 9:59:11 AM,458.00
5/26/2025, 9:59:21 AM,394.00
5/26/2025, 9:59:31 AM,368.00
5/26/2025, 9:59:41 AM,339.00
5/26/2025, 9:59:51 AM,351.00
5/26/2025, 10:00:01 AM,350.00
5/26/2025, 10:00:12 AM,342.00
5/26/2025, 10:00:22 AM,343.00
5/26/2025, 10:00:32 AM,346.00
5/26/2025, 10:00:42 AM,349.00
5/26/2025, 10:00:52 AM,357.00
5/26/2025, 10:01:02 AM,372.00
5/26/2025, 10:01:13 AM,477.00
5/26/2025, 10:01:23 AM,400.00
5/26/2025, 10:01:33 AM,342.00
5/26/2025, 10:01:43 AM,357.00
5/26/2025, 10:01:53 AM,357.00
5/26/2025, 10:02:03 AM,405.00
5/26/2025, 10:02:13 AM,441.00
5/26/2025, 10:02:24 AM,368.00
5/26/2025, 10:02:34 AM,354.00
5/26/2025, 10:02:44 AM,340.00
5/26/2025, 10:02:54 AM,336.00
5/26/2025, 10:03:04 AM,338.00
5/26/2025, 10:03:14 AM,336.00
5/26/2025, 10:03:25 AM,350.00
5/26/2025, 10:03:35 AM,351.00
5/26/2025, 10:03:45 AM,356.00
5/26/2025, 10:03:55 AM,351.00
5/26/2025, 10:04:05 AM,355.00
5/26/2025, 10:04:15 AM,363.00
5/26/2025, 10:04:25 AM,366.00
5/26/2025, 10:04:35 AM,375.00
5/26/2025, 10:04:46 AM,371.00
5/26/2025, 10:04:56 AM,378.00
5/26/2025, 10:05:06 AM,383.00
5/26/2025, 10:05:16 AM,378.00
5/26/2025, 10:05:26 AM,384.00
5/26/2025, 10:05:36 AM,372.00
5/26/2025, 10:05:46 AM,370.00
5/26/2025, 10:05:57 AM,400.00
5/26/2025, 10:06:07 AM,406.00
5/26/2025, 10:06:17 AM,432.00
5/26/2025, 10:06:27 AM,490.00
5/26/2025, 10:06:37 AM,641.00
5/26/2025, 10:06:48 AM,915.00
5/26/2025, 10:06:58 AM,722.00
5/26/2025, 10:07:08 AM,640.00
5/26/2025, 10:07:18 AM,898.00
5/26/2025, 10:07:28 AM,1018.00
5/26/2025, 10:07:38 AM,986.00
5/26/2025, 10:07:49 AM,458.00
5/26/2025, 10:07:59 AM,411.00
5/26/2025, 10:08:09 AM,381.00
5/26/2025, 10:08:19 AM,385.00
5/26/2025, 10:08:29 AM,379.00
5/26/2025, 10:08:39 AM,370.00
5/26/2025, 10:08:49 AM,347.00
5/26/2025, 10:09:00 AM,359.00
5/26/2025, 10:09:10 AM,354.00
5/26/2025, 10:09:20 AM,347.00
5/26/2025, 10:09:30 AM,342.00
5/26/2025, 10:09:40 AM,338.00
5/26/2025, 10:09:50 AM,331.00
5/26/2025, 10:10:00 AM,326.00
5/26/2025, 10:10:11 AM,320.00
5/26/2025, 10:10:21 AM,304.00
5/26/2025, 10:10:31 AM,310.00
5/26/2025, 10:10:41 AM,304.00
5/26/2025, 10:10:51 AM,309.00
5/26/2025, 10:11:01 AM,359.00
5/26/2025, 10:11:11 AM,309.00
5/26/2025, 10:11:22 AM,398.00
5/26/2025, 10:11:32 AM,327.00
5/26/2025, 10:11:42 AM,321.00
5/26/2025, 10:11:52 AM,327.00
5/26/2025, 10:12:02 AM,323.00
5/26/2025, 10:12:12 AM,335.00
5/26/2025, 10:12:22 AM,320.00
5/26/2025, 10:12:32 AM,274.00
5/26/2025, 10:12:43 AM,277.00
5/26/2025, 10:12:53 AM,273.00
5/26/2025, 10:13:03 AM,272.00
5/26/2025, 10:13:13 AM,274.00
5/26/2025, 10:13:23 AM,287.00
5/26/2025, 10:13:33 AM,303.00
5/26/2025, 10:13:43 AM,315.00
5/26/2025, 10:13:53 AM,301.00
5/26/2025, 10:14:04 AM,320.00
5/26/2025, 10:14:14 AM,322.00
5/26/2025, 10:14:24 AM,341.00
5/26/2025, 10:14:34 AM,340.00
5/26/2025, 10:14:44 AM,375.00
5/26/2025, 10:14:54 AM,394.00
5/26/2025, 10:15:04 AM,450.00
5/26/2025, 10:15:15 AM,511.00
5/26/2025, 10:15:25 AM,580.00
5/26/2025, 10:15:35 AM,645.00
5/26/2025, 10:15:45 AM,683.00
5/26/2025, 10:15:55 AM,671.00
5/26/2025, 10:16:05 AM,656.00
5/26/2025, 10:16:16 AM,663.00
5/26/2025, 10:16:26 AM,509.00
5/26/2025, 10:16:36 AM,377.00
5/26/2025, 10:16:46 AM,366.00
5/26/2025, 10:16:56 AM,354.00
5/26/2025, 10:17:06 AM,340.00
5/26/2025, 10:17:16 AM,320.00
5/26/2025, 10:17:26 AM,336.00
5/26/2025, 10:17:37 AM,336.00
5/26/2025, 10:17:47 AM,335.00
5/26/2025, 10:17:57 AM,332.00
5/26/2025, 10:18:07 AM,335.00
5/26/2025, 10:18:17 AM,323.00
5/26/2025, 10:18:27 AM,311.00
5/26/2025, 10:18:38 AM,337.00
5/26/2025, 10:18:48 AM,337.00
5/26/2025, 10:18:58 AM,321.00
5/26/2025, 10:19:08 AM,343.00
5/26/2025, 10:19:18 AM,348.00
5/26/2025, 10:19:28 AM,350.00
5/26/2025, 10:19:39 AM,358.00
5/26/2025, 10:19:49 AM,363.00
5/26/2025, 10:19:59 AM,366.00
5/26/2025, 10:20:09 AM,368.00
5/26/2025, 10:20:19 AM,373.00
5/26/2025, 10:20:29 AM,375.00
5/26/2025, 10:20:39 AM,358.00
5/26/2025, 10:20:49 AM,384.00
5/26/2025, 10:21:00 AM,391.00
5/26/2025, 10:21:10 AM,395.00
5/26/2025, 10:21:20 AM,398.00
5/26/2025, 10:21:30 AM,398.00
5/26/2025, 10:21:40 AM,379.00
5/26/2025, 10:21:50 AM,400.00
5/26/2025, 10:22:01 AM,405.00
5/26/2025, 10:22:11 AM,392.00
5/26/2025, 10:22:21 AM,411.00
5/26/2025, 10:22:31 AM,411.00
5/26/2025, 10:22:41 AM,415.00
5/26/2025, 10:22:51 AM,418.00
5/26/2025, 10:23:01 AM,420.00
5/26/2025, 10:23:12 AM,422.00
5/26/2025, 10:23:22 AM,428.00
5/26/2025, 10:23:32 AM,430.00
5/26/2025, 10:23:42 AM,432.00
5/26/2025, 10:23:52 AM,430.00
5/26/2025, 10:24:02 AM,432.00
5/26/2025, 10:24:12 AM,413.00
5/26/2025, 10:24:22 AM,431.00
5/26/2025, 10:24:33 AM,430.00
5/26/2025, 10:24:43 AM,418.00
5/26/2025, 10:24:53 AM,439.00
5/26/2025, 10:25:03 AM,436.00
5/26/2025, 10:25:13 AM,435.00
5/26/2025, 10:25:23 AM,439.00
5/26/2025, 10:25:34 AM,438.00
5/26/2025, 10:25:44 AM,435.00
5/26/2025, 10:25:54 AM,414.00
5/26/2025, 10:26:04 AM,443.00
5/26/2025, 10:26:14 AM,443.00
5/26/2025, 10:26:24 AM,448.00
5/26/2025, 10:26:34 AM,448.00
5/26/2025, 10:26:45 AM,451.00
5/26/2025, 10:26:55 AM,451.00
5/26/2025, 10:27:05 AM,455.00
5/26/2025, 10:27:15 AM,454.00
5/26/2025, 10:27:25 AM,455.00
5/26/2025, 10:27:35 AM,455.00
5/26/2025, 10:27:45 AM,459.00
5/26/2025, 10:27:56 AM,451.00
5/26/2025, 10:28:06 AM,450.00
5/26/2025, 10:28:16 AM,435.00
5/26/2025, 10:28:26 AM,458.00
5/26/2025, 10:28:36 AM,461.00
5/26/2025, 10:28:46 AM,460.00
5/26/2025, 10:28:56 AM,458.00
5/26/2025, 10:29:06 AM,434.00
5/26/2025, 10:29:17 AM,462.00
5/26/2025, 10:29:27 AM,461.00
5/26/2025, 10:29:37 AM,463.00
5/26/2025, 10:29:47 AM,464.00
5/26/2025, 10:29:57 AM,464.00
5/26/2025, 10:30:07 AM,464.00
5/26/2025, 10:30:18 AM,464.00
5/26/2025, 10:30:28 AM,464.00
5/26/2025, 10:30:38 AM,463.00
5/26/2025, 10:30:48 AM,460.00
5/26/2025, 10:30:58 AM,454.00
5/26/2025, 10:31:08 AM,437.00
5/26/2025, 10:31:18 AM,449.00
5/26/2025, 10:31:29 AM,448.00
5/26/2025, 10:31:39 AM,448.00
5/26/2025, 10:31:49 AM,425.00
5/26/2025, 10:31:59 AM,438.00
5/26/2025, 10:32:09 AM,437.00
5/26/2025, 10:32:19 AM,432.00
5/26/2025, 10:32:29 AM,431.00
5/26/2025, 10:32:39 AM,426.00
5/26/2025, 10:32:49 AM,421.00
5/26/2025, 10:33:00 AM,416.00
5/26/2025, 10:33:10 AM,407.00
5/26/2025, 10:33:20 AM,403.00
5/26/2025, 10:33:30 AM,401.00
5/26/2025, 10:33:40 AM,400.00
5/26/2025, 10:33:50 AM,400.00
5/26/2025, 10:34:00 AM,398.00
5/26/2025, 10:34:11 AM,396.00
5/26/2025, 10:34:21 AM,394.00
5/26/2025, 10:34:31 AM,382.00
5/26/2025, 10:34:41 AM,370.00
5/26/2025, 10:34:51 AM,384.00
5/26/2025, 10:35:01 AM,385.00
5/26/2025, 10:35:12 AM,384.00
5/26/2025, 10:35:22 AM,381.00
5/26/2025, 10:35:32 AM,358.00
5/26/2025, 10:35:42 AM,375.00
5/26/2025, 10:35:52 AM,372.00
5/26/2025, 10:36:02 AM,368.00
5/26/2025, 10:36:12 AM,366.00
5/26/2025, 10:36:22 AM,363.00
5/26/2025, 10:36:33 AM,364.00
5/26/2025, 10:36:43 AM,361.00
5/26/2025, 10:36:53 AM,357.00
5/26/2025, 10:37:03 AM,352.00
5/26/2025, 10:37:13 AM,348.00
5/26/2025, 10:37:23 AM,348.00
5/26/2025, 10:37:33 AM,342.00
5/26/2025, 10:37:43 AM,322.00
5/26/2025, 10:37:54 AM,334.00
5/26/2025, 10:38:04 AM,334.00
5/26/2025, 10:38:14 AM,311.00
5/26/2025, 10:38:24 AM,324.00
5/26/2025, 10:38:34 AM,322.00
5/26/2025, 10:38:44 AM,295.00
5/26/2025, 10:38:55 AM,315.00
5/26/2025, 10:39:05 AM,307.00
5/26/2025, 10:39:15 AM,304.00
5/26/2025, 10:39:25 AM,301.00
5/26/2025, 10:39:35 AM,300.00
5/26/2025, 10:39:45 AM,294.00
5/26/2025, 10:39:55 AM,293.00
5/26/2025, 10:40:06 AM,292.00
5/26/2025, 10:40:16 AM,290.00
5/26/2025, 10:40:26 AM,276.00
5/26/2025, 10:40:36 AM,288.00
5/26/2025, 10:40:46 AM,287.00
5/26/2025, 10:40:56 AM,289.00
5/26/2025, 10:41:06 AM,291.00
5/26/2025, 10:41:16 AM,291.00
5/26/2025, 10:41:27 AM,291.00
5/26/2025, 10:41:37 AM,287.00
5/26/2025, 10:41:47 AM,290.00
5/26/2025, 10:41:57 AM,290.00
5/26/2025, 10:42:07 AM,289.00
5/26/2025, 10:42:17 AM,288.00
5/26/2025, 10:42:28 AM,287.00
5/26/2025, 10:42:38 AM,290.00
5/26/2025, 10:42:48 AM,289.00
5/26/2025, 10:42:58 AM,287.00
5/26/2025, 10:43:08 AM,286.00
5/26/2025, 10:43:18 AM,283.00
5/26/2025, 10:43:28 AM,286.00
5/26/2025, 10:43:38 AM,271.00
5/26/2025, 10:43:49 AM,283.00
5/26/2025, 10:43:59 AM,272.00
5/26/2025, 10:44:09 AM,283.00
5/26/2025, 10:44:19 AM,279.00
5/26/2025, 10:44:29 AM,282.00
5/26/2025, 10:44:39 AM,275.00
5/26/2025, 10:44:50 AM,274.00
5/26/2025, 10:45:00 AM,275.00
5/26/2025, 10:45:10 AM,273.00
5/26/2025, 10:45:20 AM,272.00
5/26/2025, 10:45:30 AM,259.00
5/26/2025, 10:45:40 AM,256.00
5/26/2025, 10:45:50 AM,261.00
5/26/2025, 10:46:01 AM,272.00
5/26/2025, 10:46:11 AM,270.00
5/26/2025, 10:46:21 AM,271.00
5/26/2025, 10:46:31 AM,270.00
5/26/2025, 10:46:41 AM,254.00
5/26/2025, 10:46:51 AM,267.00
5/26/2025, 10:47:02 AM,269.00
5/26/2025, 10:47:12 AM,258.00
5/26/2025, 10:47:22 AM,270.00
5/26/2025, 10:47:32 AM,269.00
5/26/2025, 10:47:42 AM,269.00
5/26/2025, 10:47:52 AM,259.00
5/26/2025, 10:48:02 AM,272.00
5/26/2025, 10:48:13 AM,269.00
5/26/2025, 10:48:23 AM,272.00
5/26/2025, 10:48:33 AM,272.00
5/26/2025, 10:48:43 AM,267.00
5/26/2025, 10:48:53 AM,269.00
5/26/2025, 10:49:03 AM,269.00
5/26/2025, 10:49:13 AM,269.00
5/26/2025, 10:49:24 AM,271.00
5/26/2025, 10:49:34 AM,266.00
5/26/2025, 10:49:44 AM,263.00
5/26/2025, 10:49:54 AM,264.00
5/26/2025, 10:50:04 AM,262.00
5/26/2025, 10:50:14 AM,261.00
5/26/2025, 10:50:24 AM,242.00
5/26/2025, 10:50:35 AM,239.00
5/26/2025, 10:50:45 AM,259.00
5/26/2025, 10:50:55 AM,256.00
5/26/2025, 10:51:05 AM,256.00
5/26/2025, 10:51:15 AM,249.00
5/26/2025, 10:51:25 AM,252.00
5/26/2025, 10:51:36 AM,246.00
5/26/2025, 10:51:46 AM,244.00
5/26/2025, 10:51:56 AM,242.00
5/26/2025, 10:52:06 AM,224.00
5/26/2025, 10:52:16 AM,237.00
5/26/2025, 10:52:26 AM,240.00
5/26/2025, 10:52:36 AM,236.00
5/26/2025, 10:52:46 AM,234.00
5/26/2025, 10:52:57 AM,228.00
5/26/2025, 10:53:07 AM,229.00
5/26/2025, 10:53:17 AM,221.00
5/26/2025, 10:53:27 AM,225.00
5/26/2025, 10:53:37 AM,222.00
5/26/2025, 10:53:47 AM,222.00
5/26/2025, 10:53:57 AM,215.00
5/26/2025, 10:54:08 AM,214.00
5/26/2025, 10:54:18 AM,208.00
5/26/2025, 10:54:28 AM,186.00
5/26/2025, 10:54:38 AM,202.00
5/26/2025, 10:54:48 AM,185.00
5/26/2025, 10:54:59 AM,189.00
5/26/2025, 10:55:09 AM,179.00
5/26/2025, 10:55:19 AM,175.00
5/26/2025, 10:55:29 AM,165.00
5/26/2025, 10:55:39 AM,149.00
5/26/2025, 10:55:49 AM,140.00
5/26/2025, 10:55:59 AM,124.00
5/26/2025, 10:56:09 AM,112.00
5/26/2025, 10:56:20 AM,101.00
5/26/2025, 10:56:30 AM,82.00
5/26/2025, 10:56:40 AM,68.00
5/26/2025, 10:56:50 AM,55.00
5/26/2025, 10:57:00 AM,38.00
5/26/2025, 10:57:10 AM,21.00
5/26/2025, 10:57:20 AM,7.00
5/26/2025, 10:57:31 AM,0.00
5/26/2025, 10:57:41 AM,0.00
5/26/2025, 10:57:51 AM,0.00
5/26/2025, 10:58:01 AM,0.00
5/26/2025, 10:58:11 AM,0.00
5/26/2025, 10:58:21 AM,0.00
5/26/2025, 10:58:31 AM,0.00
5/26/2025, 10:58:42 AM,0.00
5/26/2025, 10:58:52 AM,0.00
5/26/2025, 10:59:02 AM,0.00
5/26/2025, 10:59:12 AM,0.00
5/26/2025, 10:59:22 AM,0.00
5/26/2025, 10:59:32 AM,0.00
5/26/2025, 10:59:42 AM,0.00
5/26/2025, 10:59:52 AM,0.00
5/26/2025, 11:00:03 AM,0.00
5/26/2025, 11:00:13 AM,0.00
5/26/2025, 11:00:23 AM,0.00
5/26/2025, 11:00:33 AM,0.00
5/26/2025, 11:00:43 AM,0.00
5/26/2025, 11:00:53 AM,0.00
5/26/2025, 11:01:04 AM,0.00
5/26/2025, 11:01:14 AM,0.00
5/26/2025, 11:01:24 AM,0.00
5/26/2025, 11:01:34 AM,0.00
5/26/2025, 11:01:44 AM,0.00
5/26/2025, 11:01:54 AM,0.00
5/26/2025, 11:02:04 AM,0.00
5/26/2025, 11:02:15 AM,0.00
5/26/2025, 11:02:25 AM,0.00
5/26/2025, 11:02:35 AM,0.00
5/26/2025, 11:02:45 AM,0.00
5/26/2025, 11:02:55 AM,0.00
5/26/2025, 11:03:05 AM,0.00
5/26/2025, 11:03:15 AM,0.00
5/26/2025, 11:03:26 AM,0.00
5/26/2025, 11:03:36 AM,0.00
5/26/2025, 11:03:46 AM,0.00
5/26/2025, 11:03:56 AM,0.00
5/26/2025, 11:04:06 AM,0.00
5/26/2025, 11:04:16 AM,0.00
5/26/2025, 11:04:26 AM,0.00
5/26/2025, 11:04:36 AM,0.00
5/26/2025, 11:04:47 AM,0.00
5/26/2025, 11:04:57 AM,0.00
5/26/2025, 11:05:07 AM,0.00
5/26/2025, 11:05:17 AM,0.00
5/26/2025, 11:05:27 AM,0.00
5/26/2025, 11:05:37 AM,0.00
5/26/2025, 11:05:47 AM,0.00
5/26/2025, 11:05:57 AM,0.00
5/26/2025, 11:06:08 AM,0.00
5/26/2025, 11:06:18 AM,0.00
5/26/2025, 11:06:28 AM,0.00
5/26/2025, 11:06:38 AM,0.00
5/26/2025, 11:06:48 AM,0.00
5/26/2025, 11:06:58 AM,0.00
5/26/2025, 11:07:09 AM,0.00
5/26/2025, 11:07:19 AM,0.00
5/26/2025, 11:07:29 AM,0.00
5/26/2025, 11:07:39 AM,0.00
5/26/2025, 11:07:49 AM,0.00
5/26/2025, 11:07:59 AM,0.00
5/26/2025, 11:08:10 AM,0.00
5/26/2025, 11:08:20 AM,0.00
5/26/2025, 11:08:30 AM,0.00
5/26/2025, 11:08:40 AM,0.00
5/26/2025, 11:08:50 AM,0.00
5/26/2025, 11:09:01 AM,0.00
5/26/2025, 11:09:11 AM,0.00
5/26/2025, 11:09:21 AM,0.00
5/26/2025, 11:09:31 AM,0.00
5/26/2025, 11:09:41 AM,0.00
5/26/2025, 11:09:51 AM,0.00
5/26/2025, 11:10:02 AM,0.00
5/26/2025, 11:10:12 AM,0.00
5/26/2025, 11:10:22 AM,0.00
5/26/2025, 11:10:32 AM,0.00
5/26/2025, 11:10:42 AM,0.00
5/26/2025, 11:10:52 AM,0.00
5/26/2025, 11:11:03 AM,0.00
5/26/2025, 11:11:13 AM,0.00
5/26/2025, 11:11:23 AM,0.00
5/26/2025, 11:11:33 AM,0.00
5/26/2025, 11:11:43 AM,0.00
5/26/2025, 11:11:53 AM,0.00
5/26/2025, 11:12:04 AM,0.00
5/26/2025, 11:12:14 AM,0.00
5/26/2025, 11:12:24 AM,0.00
5/26/2025, 11:12:34 AM,0.00
5/26/2025, 11:12:44 AM,0.00
5/26/2025, 11:12:54 AM,0.00
5/26/2025, 11:13:04 AM,0.00
5/26/2025, 11:13:15 AM,0.00
5/26/2025, 11:13:25 AM,0.00
5/26/2025, 11:13:35 AM,0.00
5/26/2025, 11:13:45 AM,0.00
5/26/2025, 11:13:55 AM,0.00
5/26/2025, 11:14:05 AM,0.00
5/26/2025, 11:14:16 AM,0.00
5/26/2025, 11:14:26 AM,0.00
5/26/2025, 11:14:36 AM,0.00
5/26/2025, 11:14:46 AM,0.00
5/26/2025, 11:14:56 AM,0.00
5/26/2025, 11:15:06 AM,0.00
5/26/2025, 11:15:17 AM,0.00
5/26/2025, 11:15:27 AM,0.00
5/26/2025, 11:15:37 AM,0.00
5/26/2025, 11:15:47 AM,0.00
5/26/2025, 11:15:57 AM,0.00
5/26/2025, 11:16:08 AM,0.00
5/26/2025, 11:16:18 AM,0.00
5/26/2025, 11:16:28 AM,0.00
5/26/2025, 11:16:38 AM,0.00
5/26/2025, 11:16:48 AM,0.00
5/26/2025, 11:16:59 AM,0.00
5/26/2025, 11:17:09 AM,0.00
5/26/2025, 11:17:19 AM,0.00
5/26/2025, 11:17:29 AM,0.00
5/26/2025, 11:17:39 AM,0.00
5/26/2025, 11:17:49 AM,0.00
5/26/2025, 11:17:59 AM,0.00
5/26/2025, 11:18:10 AM,0.00
5/26/2025, 11:18:20 AM,0.00
5/26/2025, 11:18:30 AM,0.00
5/26/2025, 11:18:40 AM,0.00
5/26/2025, 11:18:50 AM,0.00
5/26/2025, 11:19:00 AM,0.00
5/26/2025, 11:19:10 AM,0.00
5/26/2025, 11:19:21 AM,0.00
5/26/2025, 11:19:31 AM,0.00
5/26/2025, 11:19:41 AM,0.00
5/26/2025, 11:19:51 AM,0.00
5/26/2025, 11:20:01 AM,0.00
5/26/2025, 11:20:11 AM,0.00
5/26/2025, 11:20:22 AM,0.00
5/26/2025, 11:20:32 AM,0.00
5/26/2025, 11:20:42 AM,0.00
5/26/2025, 11:20:52 AM,0.00
5/26/2025, 11:21:02 AM,0.00
5/26/2025, 11:21:12 AM,0.00
5/26/2025, 11:21:22 AM,0.00
5/26/2025, 11:21:33 AM,0.00
5/26/2025, 11:21:43 AM,0.00
5/26/2025, 11:21:53 AM,0.00
5/26/2025, 11:22:03 AM,0.00
5/26/2025, 11:22:13 AM,0.00
5/26/2025, 11:22:23 AM,0.00
5/26/2025, 11:22:34 AM,0.00
5/26/2025, 11:22:44 AM,0.00
5/26/2025, 11:22:54 AM,0.00
5/26/2025, 11:23:04 AM,0.00
5/26/2025, 11:23:14 AM,0.00
5/26/2025, 11:23:24 AM,0.00
5/26/2025, 11:23:34 AM,0.00
5/26/2025, 11:23:45 AM,0.00
5/26/2025, 11:23:55 AM,0.00
5/26/2025, 11:24:05 AM,0.00
5/26/2025, 11:24:15 AM,0.00
5/26/2025, 11:24:25 AM,0.00
5/26/2025, 11:24:35 AM,0.00
5/26/2025, 11:24:45 AM,0.00
5/26/2025, 11:24:55 AM,0.00
5/26/2025, 11:25:06 AM,0.00
5/26/2025, 11:25:16 AM,0.00
5/26/2025, 11:25:26 AM,0.00
5/26/2025, 11:25:36 AM,0.00
5/26/2025, 11:25:46 AM,0.00
5/26/2025, 11:25:56 AM,0.00
5/26/2025, 11:26:06 AM,0.00
5/26/2025, 11:26:17 AM,0.00
5/26/2025, 11:26:27 AM,0.00
5/26/2025, 11:26:37 AM,0.00
5/26/2025, 11:26:47 AM,0.00
5/26/2025, 11:26:57 AM,0.00
5/26/2025, 11:27:07 AM,0.00
5/26/2025, 11:27:17 AM,0.00
5/26/2025, 11:27:28 AM,0.00
5/26/2025, 11:27:38 AM,0.00
5/26/2025, 11:27:48 AM,0.00
5/26/2025, 11:27:58 AM,0.00
5/26/2025, 11:28:08 AM,0.00
5/26/2025, 11:28:18 AM,0.00
5/26/2025, 11:28:28 AM,0.00
5/26/2025, 11:28:38 AM,0.00
5/26/2025, 11:28:49 AM,0.00
5/26/2025, 11:28:59 AM,0.00
5/26/2025, 11:29:09 AM,0.00
5/26/2025, 11:29:19 AM,0.00
5/26/2025, 11:29:29 AM,0.00
5/26/2025, 11:29:39 AM,0.00
5/26/2025, 11:29:49 AM,0.00
5/26/2025, 11:29:59 AM,0.00
5/26/2025, 11:30:10 AM,0.00
5/26/2025, 11:30:20 AM,0.00
5/26/2025, 11:30:30 AM,0.00
5/26/2025, 11:30:40 AM,0.00
5/26/2025, 11:30:50 AM,0.00
5/26/2025, 11:31:01 AM,0.00
5/26/2025, 11:31:11 AM,0.00
5/26/2025, 11:31:21 AM,0.00
5/26/2025, 11:31:31 AM,0.00
5/26/2025, 11:31:41 AM,0.00
5/26/2025, 11:31:51 AM,0.00
5/26/2025, 11:32:01 AM,0.00
5/26/2025, 11:32:12 AM,0.00
5/26/2025, 11:32:22 AM,0.00
5/26/2025, 11:32:32 AM,0.00
5/26/2025, 11:32:42 AM,0.00
5/26/2025, 11:32:52 AM,0.00
5/26/2025, 11:33:02 AM,0.00
5/26/2025, 11:33:13 AM,0.00
5/26/2025, 11:33:23 AM,0.00
